Date,Assigned_Type_A_Count,Reserved_Type_A_Count
2015-07-01,11,18
2015-07-02,18,26
2015-07-03,26,36
2015-07-04,39,49
2015-07-05,50,64
2015-07-06,53,68
2015-07-07,58,72
2015-07-08,58,70
2015-07-09,67,79
2015-07-10,67,75
2015-07-11,69,75
2015-07-12,67,73
2015-07-13,69,76
2015-07-14,70,80
2015-07-15,71,90
2015-07-16,69,92
2015-07-17,70,94
2015-07-18,70,93
2015-07-19,67,87
2015-07-20,69,86
2015-07-21,69,90
2015-07-22,69,89
2015-07-23,66,86
2015-07-24,70,89
2015-07-25,70,91
2015-07-26,67,86
2015-07-27,69,96
2015-07-28,67,93
2015-07-29,69,101
2015-07-30,69,105
2015-07-31,69,93
2015-08-01,68,89
2015-08-02,66,82
2015-08-03,70,83
2015-08-04,69,80
2015-08-05,70,84
2015-08-06,68,79
2015-08-07,70,85
2015-08-08,69,84
2015-08-09,71,93
2015-08-10,71,88
2015-08-11,71,87
2015-08-12,71,86
2015-08-13,70,85
2015-08-14,71,87
2015-08-15,68,81
2015-08-16,69,82
2015-08-17,69,82
2015-08-18,70,79
2015-08-19,70,83
2015-08-20,70,78
2015-08-21,70,77
2015-08-22,70,79
2015-08-23,70,82
2015-08-24,70,82
2015-08-25,70,80
2015-08-26,70,80
2015-08-27,70,79
2015-08-28,70,82
2015-08-29,70,91
2015-08-30,61,81
2015-08-31,61,74
2015-09-01,70,84
2015-09-02,71,86
2015-09-03,70,81
2015-09-04,70,88
2015-09-05,70,87
2015-09-06,68,82
2015-09-07,69,82
2015-09-08,69,81
2015-09-09,68,81
2015-09-10,69,82
2015-09-11,71,88
2015-09-12,73,97
2015-09-13,72,90
2015-09-14,72,109
2015-09-15,72,109
2015-09-16,71,85
2015-09-17,71,91
2015-09-18,67,83
2015-09-19,70,91
2015-09-20,70,91
2015-09-21,70,91
2015-09-22,70,93
2015-09-23,68,92
2015-09-24,70,97
2015-09-25,62,86
2015-09-26,70,100
2015-09-27,70,96
2015-09-28,70,96
2015-09-29,70,91
2015-09-30,70,95
2015-10-01,69,100
2015-10-02,69,99
2015-10-03,68,90
2015-10-04,68,95
2015-10-05,68,107
2015-10-06,70,102
2015-10-07,70,100
2015-10-08,68,105
2015-10-09,69,89
2015-10-10,70,109
2015-10-11,57,81
2015-10-12,66,73
2015-10-13,56,64
2015-10-14,55,73
2015-10-15,69,129
2015-10-16,67,127
2015-10-17,66,126
2015-10-18,66,125
2015-10-19,65,109
2015-10-20,67,108
2015-10-21,69,126
2015-10-22,69,126
2015-10-23,70,115
2015-10-24,54,98
2015-10-25,46,76
2015-10-26,50,66
2015-10-27,56,75
2015-10-28,52,66
2015-10-29,49,60
2015-10-30,52,62
2015-10-31,65,85
2015-11-01,37,44
2015-11-02,29,42
2015-11-03,55,74
2015-11-04,52,72
2015-11-05,50,69
2015-11-06,52,73
2015-11-07,63,93
2015-11-08,63,95
2015-11-09,68,105
2015-11-10,67,105
2015-11-11,69,112
2015-11-12,71,128
2015-11-13,71,120
2015-11-14,71,113
2015-11-15,24,32
2015-11-16,30,42
2015-11-17,31,49
2015-11-18,65,101
2015-11-19,59,85
2015-11-20,66,106
2015-11-21,69,143
2015-11-22,57,73
2015-11-23,55,75
2015-11-24,30,51
2015-11-25,28,49
2015-11-26,25,44
2015-11-27,38,57
2015-11-28,38,61
2015-11-29,11,20
2015-11-30,28,40
2015-12-01,33,53
2015-12-02,35,56
2015-12-03,34,60
2015-12-04,11,26
2015-12-05,67,114
2015-12-06,66,117
2015-12-07,55,102
2015-12-08,10,23
2015-12-09,24,42
2015-12-10,21,37
2015-12-11,15,31
2015-12-12,18,39
2015-12-13,10,18
2015-12-14,16,27
2015-12-15,16,29
2015-12-16,18,33
2015-12-17,16,30
2015-12-18,11,24
2015-12-19,8,31
2015-12-20,6,21
2015-12-21,9,34
2015-12-22,26,48
2015-12-23,28,48
2015-12-24,39,66
2015-12-25,58,86
2015-12-26,49,74
2015-12-27,50,72
2015-12-28,45,66
2015-12-29,22,39
2015-12-30,67,100
2015-12-31,68,97
2016-01-01,68,99
2016-01-02,56,85
2016-01-03,16,36
2016-01-04,29,48
2016-01-05,27,51
2016-01-06,28,49
2016-01-07,22,44
2016-01-08,13,26
2016-01-09,16,35
2016-01-10,20,34
2016-01-11,34,48
2016-01-12,35,60
2016-01-13,23,48
2016-01-14,22,58
2016-01-15,25,47
2016-01-16,25,50
2016-01-17,17,32
2016-01-18,22,51
2016-01-19,21,55
2016-01-20,16,57
2016-01-21,17,41
2016-01-22,12,39
2016-01-23,18,50
2016-01-24,6,19
2016-01-25,6,25
2016-01-26,8,44
2016-01-27,6,32
2016-01-28,10,36
2016-01-29,13,27
2016-01-30,14,32
2016-01-31,14,22
2016-02-01,19,44
2016-02-02,19,51
2016-02-03,20,53
2016-02-04,30,69
2016-02-05,37,68
2016-02-06,57,92
2016-02-07,59,86
2016-02-08,52,77
2016-02-09,41,59
2016-02-10,34,63
2016-02-11,19,46
2016-02-12,42,75
2016-02-13,67,105
2016-02-14,24,48
2016-02-15,18,47
2016-02-16,29,62
2016-02-17,35,71
2016-02-18,27,60
2016-02-19,21,47
2016-02-20,14,45
2016-02-21,14,28
2016-02-22,26,59
2016-02-23,30,68
2016-02-24,29,64
2016-02-25,33,66
2016-02-26,48,80
2016-02-27,70,114
2016-02-28,67,108
2016-02-29,32,54
2016-03-01,35,66
2016-03-02,36,69
2016-03-03,24,54
2016-03-04,35,67
2016-03-05,38,66
2016-03-06,27,36
2016-03-07,54,77
2016-03-08,64,94
2016-03-09,61,107
2016-03-10,57,98
2016-03-11,67,109
2016-03-12,57,88
2016-03-13,26,40
2016-03-14,46,68
2016-03-15,59,84
2016-03-16,56,87
2016-03-17,61,97
2016-03-18,51,75
2016-03-19,65,87
2016-03-20,50,68
2016-03-21,69,85
2016-03-22,69,91
2016-03-23,54,72
2016-03-24,68,87
2016-03-25,68,86
2016-03-26,67,83
2016-03-27,30,36
2016-03-28,28,50
2016-03-29,37,62
2016-03-30,41,85
2016-03-31,70,129
2016-04-01,70,129
2016-04-02,70,128
2016-04-03,55,97
2016-04-04,66,96
2016-04-05,62,97
2016-04-06,31,71
2016-04-07,62,100
2016-04-08,64,98
2016-04-09,68,110
2016-04-10,50,81
2016-04-11,70,98
2016-04-12,70,99
2016-04-13,70,105
2016-04-14,70,100
2016-04-15,59,81
2016-04-16,62,88
2016-04-17,51,68
2016-04-18,68,91
2016-04-19,68,105
2016-04-20,52,74
2016-04-21,47,61
2016-04-22,66,87
2016-04-23,67,88
2016-04-24,68,84
2016-04-25,52,60
2016-04-26,45,66
2016-04-27,63,94
2016-04-28,59,81
2016-04-29,63,82
2016-04-30,67,93
2016-05-01,68,101
2016-05-02,67,101
2016-05-03,67,103
2016-05-04,56,86
2016-05-05,66,96
2016-05-06,56,80
2016-05-07,69,94
2016-05-08,67,101
2016-05-09,70,106
2016-05-10,64,87
2016-05-11,69,94
2016-05-12,64,109
2016-05-13,61,106
2016-05-14,66,100
2016-05-15,55,83
2016-05-16,60,80
2016-05-17,68,95
2016-05-18,58,79
2016-05-19,69,90
2016-05-20,67,83
2016-05-21,67,86
2016-05-22,69,81
2016-05-23,69,85
2016-05-24,66,91
2016-05-25,69,91
2016-05-26,68,98
2016-05-27,65,95
2016-05-28,69,116
2016-05-29,54,97
2016-05-30,59,74
2016-05-31,72,87
2016-06-01,72,82
2016-06-02,71,88
2016-06-03,67,77
2016-06-04,71,82
2016-06-05,70,80
2016-06-06,72,81
2016-06-07,69,79
2016-06-08,70,81
2016-06-09,69,77
2016-06-10,69,79
2016-06-11,70,77
2016-06-12,68,73
2016-06-13,72,78
2016-06-14,72,79
2016-06-15,71,82
2016-06-16,67,72
2016-06-17,69,76
2016-06-18,67,75
2016-06-19,68,76
2016-06-20,70,84
2016-06-21,70,84
2016-06-22,72,93
2016-06-23,72,94
2016-06-24,73,96
2016-06-25,72,89
2016-06-26,70,85
2016-06-27,69,81
2016-06-28,69,81
2016-06-29,70,81
2016-06-30,70,80
2016-07-01,68,80
2016-07-02,70,88
2016-07-03,64,77
2016-07-04,69,82
2016-07-05,69,78
2016-07-06,67,81
2016-07-07,69,82
2016-07-08,70,81
2016-07-09,70,82
2016-07-10,67,79
2016-07-11,67,78
2016-07-12,69,86
2016-07-13,69,81
2016-07-14,67,76
2016-07-15,71,81
2016-07-16,71,80
2016-07-17,68,74
2016-07-18,71,78
2016-07-19,69,77
2016-07-20,69,78
2016-07-21,70,77
2016-07-22,71,79
2016-07-23,70,79
2016-07-24,69,76
2016-07-25,68,78
2016-07-26,68,82
2016-07-27,67,78
2016-07-28,68,75
2016-07-29,68,77
2016-07-30,69,80
2016-07-31,62,75
2016-08-01,68,76
2016-08-02,71,76
2016-08-03,71,78
2016-08-04,71,77
2016-08-05,70,76
2016-08-06,69,73
2016-08-07,67,71
2016-08-08,69,75
2016-08-09,69,76
2016-08-10,69,76
2016-08-11,68,75
2016-08-12,69,74
2016-08-13,69,75
2016-08-14,69,74
2016-08-15,70,72
2016-08-16,69,71
2016-08-17,69,71
2016-08-18,69,72
2016-08-19,68,75
2016-08-20,69,73
2016-08-21,68,71
2016-08-22,68,69
2016-08-23,70,74
2016-08-24,69,73
2016-08-25,70,77
2016-08-26,71,80
2016-08-27,71,77
2016-08-28,65,68
2016-08-29,70,80
2016-08-30,70,85
2016-08-31,68,82
2016-09-01,70,82
2016-09-02,68,80
2016-09-03,69,85
2016-09-04,68,82
2016-09-05,67,81
2016-09-06,67,79
2016-09-07,67,79
2016-09-08,68,81
2016-09-09,70,80
2016-09-10,69,79
2016-09-11,70,81
2016-09-12,69,84
2016-09-13,70,88
2016-09-14,65,91
2016-09-15,76,116
2016-09-16,73,117
2016-09-17,70,109
2016-09-18,71,84
2016-09-19,64,80
2016-09-20,70,82
2016-09-21,70,86
2016-09-22,70,87
2016-09-23,70,84
2016-09-24,70,87
2016-09-25,55,66
2016-09-26,69,94
2016-09-27,66,93
2016-09-28,69,94
2016-09-29,69,90
2016-09-30,69,90
2016-10-01,68,87
2016-10-02,69,94
2016-10-03,67,94
2016-10-04,69,103
2016-10-05,66,96
2016-10-06,66,102
2016-10-07,67,106
2016-10-08,68,109
2016-10-09,68,97
2016-10-10,61,84
2016-10-11,63,86
2016-10-12,69,115
2016-10-13,70,121
2016-10-14,70,122
2016-10-15,71,120
2016-10-16,70,109
2016-10-17,51,74
2016-10-18,66,96
2016-10-19,61,88
2016-10-20,66,105
2016-10-21,65,89
2016-10-22,65,91
2016-10-23,70,92
2016-10-24,50,73
2016-10-25,62,86
2016-10-26,70,97
2016-10-27,61,76
2016-10-28,60,81
2016-10-29,70,96
2016-10-30,63,90
2016-10-31,67,94
2016-11-01,65,88
2016-11-02,67,87
2016-11-03,70,105
2016-11-04,69,94
2016-11-05,70,100
2016-11-06,57,85
2016-11-07,61,84
2016-11-08,63,86
2016-11-09,64,91
2016-11-10,63,92
2016-11-11,64,93
2016-11-12,54,88
2016-11-13,55,83
2016-11-14,62,93
2016-11-15,70,101
2016-11-16,60,92
2016-11-17,65,96
2016-11-18,69,111
2016-11-19,69,118
2016-11-20,60,99
2016-11-21,35,70
2016-11-22,38,75
2016-11-23,35,73
2016-11-24,37,75
2016-11-25,35,64
2016-11-26,27,68
2016-11-27,23,45
2016-11-28,20,50
2016-11-29,25,53
2016-11-30,20,34
2016-12-01,28,46
2016-12-02,31,60
2016-12-03,53,75
2016-12-04,22,36
2016-12-05,49,71
2016-12-06,47,79
2016-12-07,54,77
2016-12-08,47,75
2016-12-09,45,69
2016-12-10,47,80
2016-12-11,11,31
2016-12-12,21,50
2016-12-13,19,55
2016-12-14,22,67
2016-12-15,22,50
2016-12-16,21,51
2016-12-17,37,62
2016-12-18,23,36
2016-12-19,33,47
2016-12-20,34,48
2016-12-21,30,50
2016-12-22,41,51
2016-12-23,47,59
2016-12-24,62,76
2016-12-25,66,84
2016-12-26,61,75
2016-12-27,63,81
2016-12-28,56,75
2016-12-29,41,53
2016-12-30,69,87
2016-12-31,65,80
2017-01-01,43,54
2017-01-02,41,55
2017-01-03,37,54
2017-01-04,36,57
2017-01-05,40,55
2017-01-06,46,63
2017-01-07,43,61
2017-01-08,29,46
2017-01-09,32,51
2017-01-10,38,69
2017-01-11,35,62
2017-01-12,35,65
2017-01-13,22,43
2017-01-14,37,73
2017-01-15,14,35
2017-01-16,56,130
2017-01-17,57,126
2017-01-18,61,124
2017-01-19,25,45
2017-01-20,28,38
2017-01-21,40,60
2017-01-22,32,45
2017-01-23,44,61
2017-01-24,39,68
2017-01-25,44,76
2017-01-26,48,82
2017-01-27,58,94
2017-01-28,58,97
2017-01-29,48,72
2017-01-30,36,63
2017-01-31,31,66
2017-02-01,28,60
2017-02-02,34,55
2017-02-03,29,59
2017-02-04,43,74
2017-02-05,35,46
2017-02-06,49,75
2017-02-07,50,78
2017-02-08,36,62
2017-02-09,39,66
2017-02-10,52,74
2017-02-11,54,76
2017-02-12,33,41
2017-02-13,64,87
2017-02-14,71,104
2017-02-15,66,99
2017-02-16,67,94
2017-02-17,59,86
2017-02-18,70,94
2017-02-19,60,83
2017-02-20,53,76
2017-02-21,59,87
2017-02-22,68,96
2017-02-23,68,100
2017-02-24,66,90
2017-02-25,72,90
2017-02-26,70,85
2017-02-27,67,78
2017-02-28,44,51
2017-03-01,60,74
2017-03-02,67,101
2017-03-03,68,99
2017-03-04,68,101
2017-03-05,69,91
2017-03-06,60,75
2017-03-07,68,82
2017-03-08,67,82
2017-03-09,66,81
2017-03-10,69,86
2017-03-11,69,89
2017-03-12,64,79
2017-03-13,69,87
2017-03-14,69,89
2017-03-15,69,94
2017-03-16,69,96
2017-03-17,69,92
2017-03-18,59,78
2017-03-19,64,89
2017-03-20,70,98
2017-03-21,70,99
2017-03-22,69,100
2017-03-23,66,84
2017-03-24,66,78
2017-03-25,69,91
2017-03-26,47,64
2017-03-27,56,72
2017-03-28,66,88
2017-03-29,65,88
2017-03-30,65,88
2017-03-31,67,97
2017-04-01,65,88
2017-04-02,59,81
2017-04-03,61,79
2017-04-04,51,70
2017-04-05,68,105
2017-04-06,68,102
2017-04-07,60,86
2017-04-08,70,92
2017-04-09,66,78
2017-04-10,64,75
2017-04-11,68,80
2017-04-12,68,79
2017-04-13,69,79
2017-04-14,69,75
2017-04-15,67,74
2017-04-16,59,69
2017-04-17,59,75
2017-04-18,59,73
2017-04-19,56,73
2017-04-20,61,81
2017-04-21,58,79
2017-04-22,67,99
2017-04-23,67,101
2017-04-24,60,89
2017-04-25,70,105
2017-04-26,70,110
2017-04-27,66,97
2017-04-28,70,93
2017-04-29,70,96
2017-04-30,70,94
2017-05-01,69,87
2017-05-02,59,75
2017-05-03,67,88
2017-05-04,69,87
2017-05-05,70,85
2017-05-06,63,77
2017-05-07,54,70
2017-05-08,67,87
2017-05-09,70,96
2017-05-10,68,90
2017-05-11,68,85
2017-05-12,68,82
2017-05-13,68,86
2017-05-14,68,84
2017-05-15,64,89
2017-05-16,68,96
2017-05-17,69,88
2017-05-18,69,89
2017-05-19,69,87
2017-05-20,65,83
2017-05-21,68,86
2017-05-22,70,83
2017-05-23,69,87
2017-05-24,69,104
2017-05-25,70,87
2017-05-26,69,83
2017-05-27,66,81
2017-05-28,69,90
2017-05-29,70,93
2017-05-30,69,92
2017-05-31,69,93
2017-06-01,64,80
2017-06-02,64,83
2017-06-03,61,74
2017-06-04,64,74
2017-06-05,66,78
2017-06-06,70,86
2017-06-07,69,77
2017-06-08,68,78
2017-06-09,67,77
2017-06-10,68,78
2017-06-11,69,80
2017-06-12,66,74
2017-06-13,70,77
2017-06-14,70,74
2017-06-15,69,73
2017-06-16,69,76
2017-06-17,70,81
2017-06-18,64,71
2017-06-19,69,77
2017-06-20,67,74
2017-06-21,71,79
2017-06-22,70,79
2017-06-23,70,76
2017-06-24,69,76
2017-06-25,70,76
2017-06-26,69,74
2017-06-27,69,73
2017-06-28,67,70
2017-06-29,68,74
2017-06-30,68,80
2017-07-01,69,81
2017-07-02,68,77
2017-07-03,65,74
2017-07-04,68,76
2017-07-05,69,76
2017-07-06,70,76
2017-07-07,70,77
2017-07-08,70,75
2017-07-09,69,73
2017-07-10,69,72
2017-07-11,67,78
2017-07-12,69,80
2017-07-13,69,77
2017-07-14,69,75
2017-07-15,67,74
2017-07-16,65,69
2017-07-17,71,76
2017-07-18,70,76
2017-07-19,69,75
2017-07-20,69,71
2017-07-21,70,73
2017-07-22,69,71
2017-07-23,65,66
2017-07-24,71,76
2017-07-25,70,74
2017-07-26,70,74
2017-07-27,66,69
2017-07-28,67,72
2017-07-29,62,66
2017-07-30,67,73
2017-07-31,63,68
2017-08-01,66,76
2017-08-02,67,74
2017-08-03,62,68
2017-08-04,70,77
2017-08-05,70,73
2017-08-06,67,70
2017-08-07,69,72
2017-08-08,70,73
2017-08-09,70,72
2017-08-10,71,75
2017-08-11,69,72
2017-08-12,70,71
2017-08-13,68,71
2017-08-14,68,70
2017-08-15,70,71
2017-08-16,70,73
2017-08-17,70,75
2017-08-18,69,73
2017-08-19,70,74
2017-08-20,70,73
2017-08-21,67,71
2017-08-22,68,71
2017-08-23,68,70
2017-08-24,67,71
2017-08-25,68,74
2017-08-26,68,75
2017-08-27,66,74
2017-08-28,68,71
2017-08-29,67,71
2017-08-30,66,75
2017-08-31,65,73
2017-09-01,55,60
2017-09-02,39,42
2017-09-03,25,25
2017-09-04,23,23
2017-09-05,14,14
2017-09-06,10,10
2017-09-07,3,3
2017-09-08,2,2
2017-09-09,2,2
2017-09-10,1,1
2017-09-11,1,1
2017-09-12,1,1
2017-09-13,1,1
2017-09-14,0,0
