Reservation Day,Check-in Day,Occupancy Duration,Cancel Date
161,193,7,171.0
156,194,7,176.0
161,194,1,180.0
116,194,3,138.0
122,194,3,143.0
174,195,6,191.0
147,195,4,166.0
160,196,13,184.0
142,196,2,162.0
171,196,1,187.0
146,196,2,164.0
119,196,12,136.0
142,196,10,162.0
175,196,2,196.0
135,196,6,156.0
145,196,3,155.0
118,196,8,131.0
154,197,2,176.0
131,197,3,141.0
129,197,2,153.0
147,197,2,167.0
151,197,14,181.0
126,197,1,147.0
135,197,2,160.0
125,198,14,146.0
137,198,2,147.0
175,198,1,188.0
149,198,2,163.0
160,198,15,190.0
120,198,2,132.0
136,198,4,153.0
129,199,3,149.0
171,199,13,188.0
142,199,4,156.0
162,199,2,190.0
176,200,2,192.0
150,200,6,167.0
139,200,2,164.0
139,200,1,165.0
135,200,2,149.0
163,200,3,186.0
161,201,4,175.0
147,201,4,157.0
170,201,3,189.0
166,201,3,182.0
135,201,7,156.0
174,201,5,201.0
177,202,3,201.0
150,202,1,167.0
176,202,1,198.0
176,203,1,193.0
160,203,12,176.0
134,203,5,149.0
145,203,2,169.0
167,203,2,190.0
126,203,15,148.0
135,203,5,156.0
135,204,5,150.0
181,204,3,202.0
166,204,3,189.0
127,204,2,153.0
146,205,1,160.0
134,205,9,149.0
145,205,7,164.0
160,205,8,181.0
136,206,3,148.0
154,206,1,167.0
175,206,1,196.0
151,206,8,171.0
138,206,2,155.0
144,207,4,168.0
175,207,2,200.0
140,208,4,163.0
139,208,1,163.0
138,208,2,158.0
186,208,4,205.0
146,208,1,170.0
175,208,1,194.0
149,209,4,166.0
165,209,17,175.0
172,209,2,193.0
173,209,9,192.0
150,209,10,169.0
181,210,1,203.0
143,210,1,157.0
184,210,1,
142,210,2,164.0
158,210,5,171.0
150,211,5,173.0
133,211,5,152.0
145,211,10,165.0
154,211,3,179.0
136,211,12,152.0
139,211,6,158.0
170,212,4,188.0
144,212,2,172.0
186,212,1,
176,212,7,
179,212,2,190.0
187,213,2,203.0
173,213,16,191.0
168,213,1,185.0
189,213,1,213.0
159,213,11,178.0
151,213,6,176.0
172,213,5,194.0
134,213,3,143.0
188,214,1,204.0
151,214,2,167.0
184,214,13,202.0
149,214,1,174.0
193,214,4,211.0
169,214,6,189.0
151,214,2,164.0
180,214,4,202.0
158,215,2,167.0
162,215,10,167.0
168,215,6,181.0
168,215,2,187.0
175,215,13,198.0
187,215,2,215.0
141,216,5,156.0
138,216,5,158.0
161,216,1,183.0
181,216,6,195.0
156,216,4,174.0
180,217,3,197.0
196,217,9,
177,217,2,201.0
188,217,1,210.0
161,217,1,176.0
152,217,7,164.0
186,218,7,206.0
195,218,1,214.0
164,218,5,187.0
159,218,7,179.0
166,218,3,187.0
168,218,6,185.0
189,218,5,210.0
189,218,14,213.0
194,218,4,216.0
194,219,3,
149,219,1,171.0
183,219,9,200.0
162,219,2,183.0
185,219,5,208.0
191,219,9,212.0
155,220,1,178.0
168,220,2,188.0
171,220,3,192.0
181,221,1,202.0
145,221,2,155.0
199,221,2,217.0
168,221,2,187.0
186,221,2,207.0
156,221,1,175.0
152,222,1,170.0
181,222,6,200.0
197,222,1,
144,222,2,157.0
170,222,2,194.0
203,223,30,
182,224,6,196.0
199,224,1,222.0
166,224,7,185.0
183,224,1,200.0
201,225,1,223.0
161,225,6,179.0
187,225,2,208.0
190,225,3,207.0
156,225,3,176.0
172,225,1,196.0
159,226,7,170.0
198,226,1,224.0
151,226,5,174.0
166,227,3,182.0
151,227,2,172.0
183,227,1,201.0
199,228,7,214.0
197,228,2,212.0
150,228,7,171.0
174,228,10,191.0
158,228,5,172.0
162,229,6,175.0
189,229,1,208.0
177,229,4,194.0
202,229,8,224.0
152,229,8,176.0
188,229,11,200.0
177,229,4,193.0
159,229,1,172.0
202,230,2,
191,230,9,207.0
167,230,2,185.0
184,230,3,198.0
188,230,2,197.0
162,230,2,176.0
194,230,11,218.0
176,230,5,196.0
155,231,3,186.0
208,231,1,231.0
197,231,6,231.0
174,232,5,190.0
196,232,16,215.0
170,232,1,190.0
199,233,3,216.0
179,233,2,205.0
174,233,2,194.0
159,233,1,182.0
156,233,9,178.0
182,233,1,212.0
180,233,6,196.0
185,234,2,207.0
162,234,1,186.0
210,234,9,230.0
159,234,1,169.0
164,234,3,174.0
160,234,6,173.0
206,235,12,229.0
172,235,12,184.0
185,235,6,200.0
207,235,4,227.0
181,236,4,197.0
183,236,8,202.0
214,237,2,235.0
201,237,7,221.0
185,237,1,208.0
168,237,5,193.0
175,237,11,195.0
206,238,3,220.0
195,238,3,207.0
194,238,1,218.0
210,238,2,233.0
214,239,7,230.0
165,239,8,186.0
189,239,2,211.0
173,240,1,190.0
170,240,4,195.0
165,240,1,188.0
168,240,3,182.0
188,241,3,198.0
190,241,4,206.0
176,241,5,191.0
187,241,1,204.0
180,241,4,207.0
181,243,11,191.0
201,243,4,222.0
177,244,3,193.0
201,244,8,218.0
209,244,11,227.0
217,245,4,240.0
180,245,2,198.0
219,245,6,239.0
182,245,1,190.0
196,245,4,218.0
188,246,2,205.0
191,246,1,214.0
197,246,9,220.0
202,246,10,226.0
221,246,8,243.0
215,246,2,230.0
183,247,9,197.0
207,247,6,225.0
179,247,2,194.0
219,247,8,240.0
206,248,2,217.0
224,248,7,248.0
195,248,6,217.0
207,248,7,234.0
206,248,2,228.0
180,248,11,203.0
224,249,3,245.0
212,249,6,230.0
194,249,1,220.0
224,249,13,236.0
174,249,2,192.0
216,250,12,236.0
179,250,3,194.0
198,251,2,219.0
172,251,2,197.0
222,251,1,240.0
224,251,9,247.0
229,252,2,239.0
189,252,9,209.0
185,252,8,202.0
208,252,2,232.0
215,252,13,235.0
220,253,3,235.0
233,254,7,251.0
179,254,8,196.0
206,254,3,223.0
221,254,5,243.0
179,254,1,197.0
197,254,1,211.0
181,255,1,211.0
231,255,2,
181,255,7,195.0
182,256,13,192.0
213,256,1,234.0
180,256,3,192.0
186,256,3,211.0
225,256,6,241.0
207,257,3,230.0
182,257,2,194.0
225,257,1,242.0
221,257,1,243.0
208,257,3,229.0
225,257,1,242.0
205,258,4,219.0
214,258,5,226.0
232,258,3,257.0
182,258,3,201.0
220,258,7,247.0
225,259,9,244.0
213,259,1,241.0
218,259,4,238.0
208,259,3,228.0
212,260,1,231.0
208,260,3,224.0
191,260,6,211.0
185,260,8,198.0
222,260,3,240.0
230,261,8,249.0
220,261,2,236.0
194,261,2,210.0
211,261,8,229.0
197,261,4,213.0
184,261,7,201.0
207,262,3,226.0
226,262,3,251.0
219,262,5,242.0
187,262,2,212.0
211,262,11,230.0
203,263,6,220.0
214,263,1,234.0
221,263,3,241.0
232,263,4,247.0
210,263,6,228.0
214,263,5,241.0
204,263,4,225.0
230,264,9,252.0
232,264,13,251.0
242,264,2,
219,264,6,238.0
204,265,4,224.0
193,265,3,207.0
241,265,2,260.0
218,265,5,238.0
216,265,6,243.0
191,266,6,216.0
233,266,3,251.0
189,266,9,210.0
198,266,3,221.0
196,267,3,207.0
233,267,3,259.0
241,267,3,
202,267,1,218.0
233,267,3,249.0
200,268,4,223.0
203,268,11,218.0
217,268,1,235.0
237,268,2,263.0
221,268,1,238.0
218,268,1,246.0
193,268,10,215.0
234,268,1,253.0
246,269,4,269.0
219,270,2,243.0
240,270,7,261.0
196,270,2,218.0
247,270,1,257.0
224,270,2,241.0
221,270,2,234.0
193,270,5,218.0
243,271,4,262.0
221,271,4,239.0
245,271,3,266.0
193,271,1,219.0
243,271,3,256.0
250,272,14,265.0
248,272,19,260.0
213,272,3,234.0
224,272,5,235.0
241,272,1,262.0
237,273,5,250.0
197,273,3,231.0
237,273,3,245.0
211,273,12,230.0
221,273,1,238.0
195,273,12,216.0
201,274,5,224.0
248,274,4,268.0
230,274,4,245.0
229,274,1,258.0
235,274,1,257.0
237,274,3,248.0
250,274,1,
231,275,2,252.0
216,275,15,228.0
229,275,2,258.0
226,275,4,241.0
238,276,5,261.0
239,276,3,258.0
243,276,2,264.0
218,276,1,231.0
214,276,4,240.0
221,277,9,233.0
244,277,2,272.0
235,277,10,248.0
208,277,5,220.0
234,278,3,244.0
250,278,3,266.0
234,278,5,254.0
210,278,1,232.0
209,279,1,235.0
252,279,1,272.0
203,279,3,226.0
210,279,22,230.0
214,280,1,248.0
217,280,2,238.0
225,280,4,243.0
253,280,2,271.0
257,281,4,
251,281,1,274.0
220,281,12,237.0
222,281,3,235.0
231,281,3,249.0
218,281,5,238.0
240,282,4,269.0
218,282,1,246.0
208,282,5,231.0
239,282,1,268.0
214,283,6,235.0
256,283,19,280.0
253,283,4,266.0
244,283,5,256.0
249,284,3,274.0
220,284,15,240.0
255,284,5,280.0
226,284,9,247.0
246,285,4,267.0
263,285,3,274.0
255,285,5,272.0
253,285,2,277.0
223,285,5,247.0
245,286,2,268.0
246,286,6,267.0
214,286,3,241.0
209,286,1,231.0
249,287,8,267.0
232,287,11,254.0
243,287,5,266.0
246,287,1,272.0
234,287,6,247.0
241,287,1,257.0
254,287,11,274.0
224,288,10,245.0
269,289,7,289.0
257,289,5,278.0
233,289,1,251.0
234,289,1,244.0
251,289,5,267.0
234,290,1,255.0
228,290,5,243.0
264,290,6,276.0
228,290,2,253.0
217,290,3,234.0
268,290,9,287.0
239,291,1,262.0
233,291,6,249.0
269,291,1,
230,292,8,245.0
271,292,2,290.0
250,293,3,265.0
246,293,8,269.0
267,293,1,277.0
261,293,9,292.0
232,293,2,247.0
239,293,3,265.0
256,294,5,275.0
257,294,3,269.0
266,294,1,283.0
262,294,1,279.0
226,295,1,240.0
273,296,3,290.0
253,296,2,275.0
267,296,3,284.0
226,296,5,231.0
261,296,9,277.0
229,296,1,244.0
274,297,1,290.0
270,297,3,291.0
235,297,1,251.0
229,297,6,251.0
257,297,2,290.0
256,297,3,277.0
241,298,6,261.0
275,298,9,291.0
239,298,8,255.0
250,298,4,268.0
226,299,17,239.0
225,299,6,245.0
254,300,7,281.0
231,300,5,249.0
264,300,2,279.0
253,300,10,269.0
240,301,1,270.0
268,301,5,284.0
253,301,4,272.0
231,301,7,255.0
267,301,3,287.0
234,301,2,246.0
266,301,1,284.0
240,302,3,257.0
240,302,1,264.0
259,302,2,282.0
254,302,4,273.0
262,302,3,280.0
254,303,2,272.0
243,303,5,262.0
240,303,1,259.0
248,303,15,273.0
230,303,1,260.0
235,303,18,247.0
280,303,7,299.0
239,303,6,251.0
274,304,4,289.0
245,304,2,266.0
276,304,11,299.0
248,304,15,264.0
244,304,1,264.0
267,304,1,289.0
267,305,11,288.0
236,305,1,247.0
238,305,1,250.0
283,306,5,294.0
274,306,7,284.0
248,306,2,267.0
243,306,1,259.0
272,306,11,289.0
264,306,9,278.0
276,307,3,292.0
265,307,5,280.0
277,307,6,294.0
254,307,2,264.0
270,307,6,293.0
255,308,2,278.0
276,308,3,308.0
253,308,1,277.0
265,309,2,288.0
276,309,4,289.0
238,309,2,266.0
253,309,7,275.0
251,310,2,267.0
249,310,2,269.0
271,311,15,287.0
272,311,4,290.0
287,311,3,
250,311,1,269.0
246,311,8,264.0
280,312,1,300.0
267,312,3,279.0
274,312,9,301.0
241,312,3,256.0
266,312,1,289.0
266,313,12,293.0
245,313,4,264.0
265,313,14,295.0
244,313,1,261.0
261,313,1,282.0
290,313,1,
285,313,2,296.0
262,313,6,284.0
250,314,4,276.0
284,314,2,306.0
284,314,5,290.0
259,315,1,283.0
253,315,4,276.0
244,315,13,264.0
263,315,3,286.0
295,315,2,
293,316,6,310.0
262,316,2,284.0
295,316,1,311.0
284,316,4,302.0
245,316,13,263.0
286,317,5,305.0
246,317,1,262.0
256,317,3,277.0
289,317,5,308.0
240,317,10,261.0
285,318,2,305.0
256,318,1,275.0
259,318,13,279.0
243,318,6,262.0
293,318,3,315.0
290,318,3,307.0
274,319,2,297.0
282,319,1,302.0
257,319,5,276.0
249,319,3,272.0
290,319,3,309.0
267,320,7,285.0
281,320,1,306.0
265,320,5,284.0
261,320,3,278.0
263,321,3,288.0
261,321,1,284.0
291,321,10,313.0
285,322,2,306.0
292,322,2,309.0
286,322,6,305.0
274,322,9,286.0
272,322,5,291.0
249,322,6,268.0
271,322,2,286.0
260,322,8,289.0
297,323,2,
247,323,1,267.0
253,323,1,266.0
287,323,8,312.0
290,323,1,315.0
286,323,7,317.0
267,323,7,282.0
287,323,2,296.0
280,324,2,291.0
282,324,3,299.0
252,324,3,269.0
263,325,1,282.0
292,325,1,306.0
296,325,5,313.0
293,326,1,315.0
267,326,2,299.0
249,326,4,271.0
272,326,11,286.0
264,327,7,280.0
268,327,3,288.0
266,327,9,292.0
288,327,6,312.0
298,328,6,316.0
281,328,2,297.0
303,328,4,322.0
283,328,3,308.0
303,329,4,329.0
294,329,1,311.0
270,330,3,292.0
300,330,7,318.0
300,330,2,315.0
265,331,2,282.0
272,331,4,296.0
282,331,6,305.0
308,331,1,329.0
285,331,3,299.0
305,332,1,325.0
262,332,2,285.0
291,332,4,319.0
307,332,20,332.0
293,332,2,306.0
292,332,3,315.0
309,332,3,329.0
258,332,1,275.0
260,332,1,282.0
311,333,5,329.0
309,333,4,327.0
283,333,7,299.0
280,333,5,308.0
259,333,1,273.0
295,334,7,307.0
271,334,5,289.0
265,334,16,282.0
296,335,4,315.0
311,336,3,333.0
267,336,3,284.0
280,336,8,300.0
281,336,4,294.0
306,336,5,323.0
278,336,1,290.0
289,336,2,304.0
261,336,2,283.0
300,336,7,312.0
283,336,2,307.0
280,336,8,301.0
285,336,3,314.0
282,337,2,305.0
292,337,4,316.0
297,337,6,323.0
279,337,4,294.0
300,338,3,327.0
260,338,1,280.0
275,338,3,299.0
298,338,2,331.0
301,338,2,320.0
315,338,2,335.0
312,339,24,330.0
298,339,5,317.0
277,339,1,303.0
276,339,1,294.0
317,339,3,328.0
263,339,3,280.0
266,340,8,286.0
297,340,3,317.0
318,340,1,
276,340,3,287.0
298,340,6,321.0
308,340,2,332.0
263,341,2,279.0
292,341,5,311.0
270,341,2,289.0
287,341,7,310.0
274,342,2,294.0
290,342,3,313.0
294,342,4,313.0
307,343,6,331.0
284,343,2,297.0
311,343,13,339.0
280,343,3,291.0
291,343,4,302.0
315,343,3,343.0
299,343,10,324.0
278,343,2,299.0
313,343,2,334.0
307,343,8,326.0
299,344,3,317.0
284,344,5,307.0
268,344,3,297.0
296,344,11,325.0
306,345,4,326.0
275,345,1,299.0
309,345,10,341.0
301,345,9,320.0
318,345,11,345.0
282,345,2,301.0
308,346,1,323.0
311,346,2,325.0
316,346,6,332.0
299,346,3,324.0
323,346,2,345.0
317,346,2,346.0
303,346,6,324.0
309,346,4,328.0
270,346,6,286.0
294,347,12,315.0
271,347,1,292.0
298,347,8,315.0
312,347,6,334.0
306,347,2,321.0
294,347,1,321.0
305,347,5,326.0
291,347,3,309.0
315,348,4,333.0
288,348,4,298.0
283,348,1,305.0
290,348,8,311.0
307,348,9,325.0
278,348,5,299.0
279,348,3,299.0
297,348,7,307.0
294,348,7,313.0
311,349,4,330.0
297,349,9,315.0
297,349,12,308.0
315,349,6,330.0
297,350,2,301.0
306,350,2,326.0
327,351,4,339.0
300,351,3,331.0
307,351,12,333.0
314,351,8,336.0
289,352,2,311.0
290,352,1,306.0
304,352,1,317.0
290,352,2,320.0
311,353,9,326.0
313,353,5,332.0
285,353,13,313.0
317,354,1,341.0
287,354,10,299.0
334,354,1,354.0
331,354,2,339.0
296,354,3,318.0
321,354,3,340.0
301,354,11,316.0
298,354,2,317.0
302,354,4,326.0
323,354,3,350.0
308,355,9,333.0
310,355,3,327.0
289,355,1,306.0
314,355,3,328.0
329,355,1,352.0
328,355,12,347.0
332,356,5,344.0
299,356,9,313.0
287,356,3,299.0
294,356,6,308.0
323,356,2,341.0
315,356,7,328.0
328,356,6,344.0
291,357,1,304.0
298,357,6,310.0
294,357,5,313.0
284,357,1,306.0
315,358,6,339.0
318,358,4,337.0
329,358,5,346.0
299,358,2,317.0
299,359,7,318.0
304,359,1,321.0
326,359,3,342.0
283,359,1,304.0
322,360,6,348.0
327,360,5,356.0
311,361,2,328.0
339,361,2,
308,361,3,323.0
292,361,14,304.0
318,361,8,330.0
342,362,3,362.0
309,362,1,324.0
314,362,3,330.0
326,362,1,344.0
300,362,6,327.0
285,362,7,303.0
334,362,6,353.0
296,362,6,321.0
293,363,5,305.0
289,364,2,316.0
331,364,2,350.0
286,364,1,304.0
320,365,7,341.0
313,365,22,325.0
322,365,5,348.0
313,365,6,333.0
344,365,2,356.0
344,365,2,365.0
