Date,Total_Reservations,Total_Walkins,Total_Cancellations,Total_Occupied_Rooms
2023-01-01,38,72,1,72
2023-01-02,31,19,0,77
2023-01-03,43,11,0,67
2023-01-04,35,72,0,116
2023-01-05,38,77,1,159
2023-01-06,32,69,2,185
2023-01-07,30,65,2,204
2023-01-08,32,65,1,222
2023-01-09,32,18,4,171
2023-01-10,33,23,3,144
2023-01-11,30,11,0,121
2023-01-12,30,13,2,112
2023-01-13,25,11,2,95
2023-01-14,23,59,1,132
2023-01-15,44,11,2,101
2023-01-16,29,9,0,90
2023-01-17,28,14,1,88
2023-01-18,28,14,2,80
2023-01-19,28,13,0,64
2023-01-20,27,13,4,58
2023-01-21,33,11,0,63
2023-01-22,25,14,3,64
2023-01-23,32,15,3,66
2023-01-24,27,12,3,62
2023-01-25,33,12,1,68
2023-01-26,27,11,2,73
2023-01-27,27,17,3,78
2023-01-28,30,11,2,79
2023-01-29,30,66,4,132
2023-01-30,25,11,1,111
2023-01-31,22,14,1,111
2023-02-01,14,12,1,98
2023-02-02,31,14,1,88
2023-02-03,28,11,3,78
2023-02-04,29,11,2,68
2023-02-05,26,10,1,68
2023-02-06,31,8,3,59
2023-02-07,40,13,2,59
2023-02-08,26,17,2,72
2023-02-09,22,16,2,68
2023-02-10,40,10,2,67
2023-02-11,34,75,2,133
2023-02-12,27,10,5,118
2023-02-13,22,6,2,96
2023-02-14,29,10,2,94
2023-02-15,35,81,4,168
2023-02-16,21,12,2,151
2023-02-17,19,63,3,178
2023-02-18,34,9,3,155
2023-02-19,30,8,2,123
2023-02-20,28,18,5,96
2023-02-21,27,82,4,164
2023-02-22,27,11,4,143
2023-02-23,28,11,4,107
2023-02-24,21,14,4,91
2023-02-25,33,14,1,92
2023-02-26,25,5,3,92
2023-02-27,15,9,3,90
2023-02-28,27,17,3,92
2023-03-01,35,11,1,92
2023-03-02,25,14,3,83
2023-03-03,28,13,3,87
2023-03-04,21,72,5,142
2023-03-05,31,11,2,120
2023-03-06,34,14,3,114
2023-03-07,26,57,2,154
2023-03-08,28,19,3,129
2023-03-09,29,77,4,166
2023-03-10,30,14,3,133
2023-03-11,29,11,3,112
2023-03-12,39,19,3,107
2023-03-13,27,8,2,87
2023-03-14,37,16,3,80
2023-03-15,42,62,5,134
2023-03-16,27,19,4,125
2023-03-17,34,7,4,103
2023-03-18,40,87,8,167
2023-03-19,23,18,3,140
2023-03-20,24,11,6,116
2023-03-21,29,11,2,102
2023-03-22,28,13,2,92
2023-03-23,28,13,4,93
2023-03-24,22,68,7,150
2023-03-25,27,10,7,136
2023-03-26,23,10,5,130
2023-03-27,30,77,6,183
2023-03-28,24,7,1,141
2023-03-29,32,15,1,128
2023-03-30,37,16,4,131
2023-03-31,31,12,3,111
2023-04-01,32,11,4,109
2023-04-02,32,6,5,98
2023-04-03,33,19,4,102
2023-04-04,27,13,4,100
2023-04-05,26,12,2,88
2023-04-06,20,14,4,90
2023-04-07,27,12,4,88
2023-04-08,29,87,4,163
2023-04-09,29,68,2,187
2023-04-10,26,81,0,238
2023-04-11,27,14,4,200
2023-04-12,36,11,6,165
2023-04-13,24,18,5,153
2023-04-14,37,11,2,140
2023-04-15,30,9,1,120
2023-04-16,36,12,3,114
2023-04-17,26,14,3,101
2023-04-18,35,8,1,90
2023-04-19,26,65,1,141
2023-04-20,34,14,2,128
2023-04-21,30,15,0,125
2023-04-22,23,68,1,163
2023-04-23,32,13,3,141
2023-04-24,26,12,4,127
2023-04-25,25,19,3,135
2023-04-26,31,13,4,118
2023-04-27,36,74,5,170
2023-04-28,29,7,9,143
2023-04-29,22,86,1,212
2023-04-30,25,8,7,172
2023-05-01,26,12,2,152
2023-05-02,31,9,5,116
2023-05-03,28,14,4,107
2023-05-04,31,16,2,107
2023-05-05,29,87,6,182
2023-05-06,21,10,2,158
2023-05-07,39,70,3,197
2023-05-08,29,11,4,177
2023-05-09,34,19,2,154
2023-05-10,27,78,6,201
2023-05-11,19,17,2,171
2023-05-12,35,10,4,147
2023-05-13,30,68,8,182
2023-05-14,33,11,4,163
2023-05-15,27,12,1,141
2023-05-16,27,15,4,127
2023-05-17,27,74,2,187
2023-05-18,20,81,3,213
2023-05-19,24,59,0,234
2023-05-20,23,11,2,200
2023-05-21,30,14,7,164
2023-05-22,26,8,1,145
2023-05-23,46,54,7,173
2023-05-24,27,14,3,150
2023-05-25,30,73,2,191
2023-05-26,20,12,5,164
2023-05-27,27,17,5,150
2023-05-28,31,11,2,127
2023-05-29,35,11,4,130
2023-05-30,25,19,2,131
2023-05-31,35,9,6,110
2023-06-01,27,19,3,124
2023-06-02,29,14,4,119
2023-06-03,22,12,3,119
2023-06-04,28,7,5,113
2023-06-05,31,12,6,107
2023-06-06,22,15,5,99
2023-06-07,26,10,3,96
2023-06-08,22,10,3,99
2023-06-09,31,9,2,99
2023-06-10,33,8,4,99
2023-06-11,30,10,5,101
2023-06-12,35,8,8,97
2023-06-13,27,66,1,153
2023-06-14,26,16,3,133
2023-06-15,21,9,4,124
2023-06-16,28,9,5,129
2023-06-17,30,65,6,165
2023-06-18,32,16,6,150
2023-06-19,27,12,3,139
2023-06-20,39,21,6,142
2023-06-21,26,16,4,127
2023-06-22,31,18,4,132
2023-06-23,21,14,2,119
2023-06-24,31,76,3,166
2023-06-25,38,15,6,141
2023-06-26,28,12,0,126
2023-06-27,31,11,4,118
2023-06-28,23,9,3,113
2023-06-29,28,64,4,175
2023-06-30,38,8,5,154
2023-07-01,33,12,9,133
2023-07-02,37,68,1,182
2023-07-03,32,17,8,177
2023-07-04,32,13,6,155
2023-07-05,46,15,3,134
2023-07-06,32,12,4,122
2023-07-07,34,15,6,125
2023-07-08,23,89,1,200
2023-07-09,24,66,3,222
2023-07-10,39,8,3,191
2023-07-11,22,68,3,222
2023-07-12,19,13,3,193
2023-07-13,31,21,1,180
2023-07-14,29,10,4,155
2023-07-15,38,16,6,144
2023-07-16,32,15,2,135
2023-07-17,39,69,4,175
2023-07-18,31,17,2,159
2023-07-19,31,56,5,183
2023-07-20,20,80,5,230
2023-07-21,28,20,1,205
2023-07-22,38,21,3,182
2023-07-23,24,11,7,159
2023-07-24,24,14,6,135
2023-07-25,26,14,9,127
2023-07-26,36,16,3,128
2023-07-27,31,12,8,124
2023-07-28,31,11,6,120
2023-07-29,30,66,7,159
2023-07-30,28,13,5,142
2023-07-31,36,20,8,148
2023-08-01,23,79,1,200
2023-08-02,28,17,3,167
2023-08-03,25,78,2,217
2023-08-04,25,15,3,198
2023-08-05,34,11,6,169
2023-08-06,34,67,6,209
2023-08-07,28,9,5,182
2023-08-08,31,73,2,224
2023-08-09,36,16,6,187
2023-08-10,27,54,8,210
2023-08-11,36,13,8,186
2023-08-12,34,96,5,257
2023-08-13,36,7,8,221
2023-08-14,28,18,2,200
2023-08-15,38,8,7,183
2023-08-16,35,13,4,154
2023-08-17,33,12,4,142
2023-08-18,28,11,6,135
2023-08-19,42,15,5,115
2023-08-20,28,10,3,116
2023-08-21,29,12,5,117
2023-08-22,32,10,3,116
2023-08-23,35,10,8,109
2023-08-24,33,8,8,109
2023-08-25,20,65,7,170
2023-08-26,33,8,3,157
2023-08-27,34,11,3,141
2023-08-28,28,67,5,188
2023-08-29,29,10,1,167
2023-08-30,27,66,2,203
2023-08-31,35,11,4,176
2023-09-01,35,61,5,205
2023-09-02,29,12,3,183
2023-09-03,33,12,1,163
2023-09-04,26,13,5,136
2023-09-05,25,73,4,199
2023-09-06,31,9,4,167
2023-09-07,39,13,2,144
2023-09-08,30,8,4,139
2023-09-09,37,8,0,121
2023-09-10,23,65,6,170
2023-09-11,29,12,5,150
2023-09-12,27,21,3,161
2023-09-13,27,62,1,187
2023-09-14,31,64,5,214
2023-09-15,19,14,4,179
2023-09-16,31,9,3,150
2023-09-17,34,8,6,138
2023-09-18,40,68,1,169
2023-09-19,28,63,2,208
2023-09-20,27,12,2,177
2023-09-21,27,62,5,211
2023-09-22,30,84,9,259
2023-09-23,29,13,5,216
2023-09-24,30,69,2,260
2023-09-25,24,17,5,231
2023-09-26,33,8,3,193
2023-09-27,34,18,2,163
2023-09-28,32,13,3,156
2023-09-29,26,64,7,196
2023-09-30,38,64,4,238
2023-10-01,37,81,4,254
2023-10-02,28,10,4,212
2023-10-03,28,8,4,185
2023-10-04,23,11,3,165
2023-10-05,26,9,1,151
2023-10-06,34,78,3,212
2023-10-07,35,71,3,231
2023-10-08,28,15,2,207
2023-10-09,41,11,0,171
2023-10-10,32,19,2,152
2023-10-11,32,9,4,132
2023-10-12,29,67,7,181
2023-10-13,31,13,6,159
2023-10-14,26,13,6,152
2023-10-15,24,9,6,133
2023-10-16,31,10,5,130
2023-10-17,32,21,2,141
2023-10-18,26,17,3,136
2023-10-19,34,74,3,189
2023-10-20,24,11,3,163
2023-10-21,42,14,6,149
2023-10-22,33,11,5,149
2023-10-23,24,14,1,149
2023-10-24,31,15,4,144
2023-10-25,37,12,8,136
2023-10-26,33,14,7,135
2023-10-27,35,16,3,143
2023-10-28,24,11,4,117
2023-10-29,30,12,1,104
2023-10-30,18,9,4,114
2023-10-31,31,12,6,109
2023-11-01,31,51,4,155
2023-11-02,31,9,9,131
2023-11-03,33,11,6,132
2023-11-04,37,66,1,191
2023-11-05,38,12,0,171
2023-11-06,34,92,10,238
2023-11-07,26,10,8,188
2023-11-08,27,7,3,161
2023-11-09,24,16,4,148
2023-11-10,30,16,2,161
2023-11-11,31,7,4,149
2023-11-12,25,13,7,125
2023-11-13,28,21,9,140
2023-11-14,27,8,4,140
2023-11-15,21,10,7,121
2023-11-16,23,22,2,129
2023-11-17,36,15,5,137
2023-11-18,26,22,5,154
2023-11-19,42,24,4,145
2023-11-20,36,12,2,133
2023-11-21,28,15,8,137
2023-11-22,31,64,5,174
2023-11-23,20,10,5,137
2023-11-24,33,15,8,137
2023-11-25,33,67,4,192
2023-11-26,32,7,6,152
2023-11-27,26,76,4,210
2023-11-28,23,9,2,157
2023-11-29,40,73,3,213
2023-11-30,22,18,2,189
2023-12-01,34,78,4,228
2023-12-02,35,14,2,211
2023-12-03,41,8,6,181
2023-12-04,31,73,4,223
2023-12-05,25,75,6,255
2023-12-06,29,15,6,211
2023-12-07,20,68,4,240
2023-12-08,30,13,2,205
2023-12-09,31,86,5,256
2023-12-10,39,11,8,229
2023-12-11,33,72,2,240
2023-12-12,29,15,1,207
2023-12-13,27,19,6,192
2023-12-14,31,9,4,166
2023-12-15,28,15,5,147
2023-12-16,28,14,9,144
2023-12-17,32,9,3,135
2023-12-18,33,21,2,142
2023-12-19,23,18,5,147
2023-12-20,32,9,4,138
2023-12-21,29,12,4,132
2023-12-22,28,7,5,125
2023-12-23,29,9,3,122
2023-12-24,29,8,2,122
2023-12-25,26,20,0,125
2023-12-26,33,9,7,131
2023-12-27,30,57,5,183
2023-12-28,28,9,5,158
2023-12-29,29,60,6,191
2023-12-30,39,69,4,222
2023-12-31,31,16,4,196
2024-01-01,29,8,6,162
2024-01-02,32,12,5,151
2024-01-03,25,8,0,138
2024-01-04,28,66,3,183
2024-01-05,36,13,4,164
2024-01-06,32,12,5,149
2024-01-07,27,57,5,197
2024-01-08,26,11,1,185
2024-01-09,40,12,7,164
2024-01-10,26,12,2,166
2024-01-11,31,17,6,173
2024-01-12,29,19,5,157
2024-01-13,22,8,0,156
2024-01-14,28,58,2,188
2024-01-15,22,13,9,176
2024-01-16,24,81,4,228
2024-01-17,38,19,5,198
2024-01-18,32,11,6,179
2024-01-19,37,64,4,204
2024-01-20,34,11,4,179
2024-01-21,23,8,5,153
2024-01-22,21,8,5,145
2024-01-23,26,13,2,151
2024-01-24,24,13,8,132
2024-01-25,34,19,5,122
2024-01-26,37,82,7,191
2024-01-27,36,12,6,156
2024-01-28,33,14,5,146
2024-01-29,37,8,4,134
2024-01-30,39,9,3,125
2024-01-31,27,13,4,120
2024-02-01,21,11,4,121
2024-02-02,32,64,3,167
2024-02-03,26,85,3,214
2024-02-04,27,10,5,176
2024-02-05,26,14,4,166
2024-02-06,29,87,5,229
2024-02-07,32,86,3,268
2024-02-08,36,16,6,247
2024-02-09,27,22,1,220
2024-02-10,35,20,6,213
2024-02-11,22,13,5,173
2024-02-12,35,12,6,153
2024-02-13,35,12,9,146
2024-02-14,29,77,4,212
2024-02-15,27,6,2,178
2024-02-16,32,70,4,209
2024-02-17,24,18,5,182
2024-02-18,36,17,7,168
2024-02-19,34,14,2,162
2024-02-20,33,76,6,215
2024-02-21,34,17,5,198
2024-02-22,19,9,3,185
2024-02-23,18,22,4,161
2024-02-24,29,19,1,155
2024-02-25,37,4,4,140
2024-02-26,22,11,1,143
2024-02-27,34,73,3,199
2024-02-28,27,11,10,176
2024-02-29,32,12,7,153
2024-03-01,44,12,3,144
2024-03-02,25,11,5,131
2024-03-03,45,13,5,127
2024-03-04,29,7,6,127
2024-03-05,32,12,2,138
2024-03-06,38,69,5,181
2024-03-07,33,17,3,174
2024-03-08,29,9,5,144
2024-03-09,27,9,5,132
2024-03-10,33,10,4,143
2024-03-11,28,22,4,136
2024-03-12,32,12,4,129
2024-03-13,42,8,4,124
2024-03-14,25,14,5,128
2024-03-15,40,16,8,114
2024-03-16,30,83,3,167
2024-03-17,34,18,4,170
2024-03-18,23,72,3,222
2024-03-19,32,19,3,189
2024-03-20,27,15,4,177
2024-03-21,33,6,6,154
2024-03-22,28,14,4,136
2024-03-23,29,12,3,127
2024-03-24,31,16,3,137
2024-03-25,28,6,6,124
2024-03-26,24,10,5,117
2024-03-27,28,70,3,186
2024-03-28,40,8,1,154
2024-03-29,24,84,3,222
2024-03-30,30,8,3,183
2024-03-31,29,8,3,162
2024-04-01,23,69,6,203
2024-04-02,27,8,2,165
2024-04-03,34,14,6,154
2024-04-04,25,10,1,147
2024-04-05,29,17,4,155
2024-04-06,23,13,9,144
2024-04-07,26,67,5,197
2024-04-08,24,8,2,168
2024-04-09,37,16,3,149
2024-04-10,32,14,6,141
2024-04-11,27,10,5,135
2024-04-12,26,9,5,130
2024-04-13,42,13,5,128
2024-04-14,31,11,5,125
2024-04-15,27,67,10,167
2024-04-16,30,16,10,150
2024-04-17,35,6,3,137
2024-04-18,36,20,4,135
2024-04-19,26,11,8,137
2024-04-20,22,7,1,126
2024-04-21,41,65,3,184
2024-04-22,30,14,2,164
2024-04-23,35,9,13,146
2024-04-24,28,63,6,192
2024-04-25,32,61,3,223
2024-04-26,27,75,3,258
2024-04-27,30,8,5,233
2024-04-28,42,66,5,259
2024-04-29,27,9,6,226
2024-04-30,37,11,3,199
2024-05-01,29,69,2,235
2024-05-02,31,18,3,211
2024-05-03,31,7,3,172
2024-05-04,32,84,5,225
2024-05-05,29,75,6,257
2024-05-06,28,13,6,233
2024-05-07,22,13,6,181
2024-05-08,29,14,3,163
2024-05-09,30,10,5,149
2024-05-10,29,13,5,146
2024-05-11,39,76,3,202
2024-05-12,28,76,7,274
2024-05-13,20,11,5,240
2024-05-14,39,58,7,257
2024-05-15,26,11,5,220
2024-05-16,24,13,6,182
2024-05-17,31,9,4,169
2024-05-18,41,8,8,159
2024-05-19,36,13,3,152
2024-05-20,26,78,5,213
2024-05-21,37,23,6,213
2024-05-22,36,12,4,177
2024-05-23,22,15,3,167
2024-05-24,29,14,7,158
2024-05-25,44,73,5,211
2024-05-26,16,11,4,183
2024-05-27,35,16,5,158
2024-05-28,32,73,5,209
2024-05-29,25,13,7,171
2024-05-30,30,6,3,149
2024-05-31,26,11,3,142
2024-06-01,37,73,5,189
2024-06-02,36,68,2,232
2024-06-03,37,21,8,200
2024-06-04,24,60,7,214
2024-06-05,37,8,3,173
2024-06-06,29,11,6,153
2024-06-07,30,14,2,137
2024-06-08,32,9,3,122
2024-06-09,39,68,4,175
2024-06-10,35,78,4,221
2024-06-11,33,21,5,198
2024-06-12,37,74,4,243
2024-06-13,32,71,6,268
2024-06-14,33,17,5,220
2024-06-15,29,21,6,210
2024-06-16,29,13,2,181
2024-06-17,30,14,6,172
2024-06-18,25,13,2,169
2024-06-19,31,79,2,211
2024-06-20,36,11,6,163
2024-06-21,14,11,7,159
2024-06-22,28,17,6,134
2024-06-23,30,11,1,125
2024-06-24,28,76,5,183
2024-06-25,23,76,3,234
2024-06-26,41,74,5,268
2024-06-27,29,15,5,217
2024-06-28,28,17,3,178
2024-06-29,38,17,5,176
2024-06-30,31,12,5,157
2024-07-01,30,9,4,140
