Date,Total_Reservations,Total_Walkins,Total_Cancellations,Total_Occupied_Rooms
2024-07-02,24,68,3,195
2024-07-03,30,59,6,215
2024-07-04,22,14,4,204
2024-07-05,25,12,7,173
2024-07-06,34,84,7,237
2024-07-07,26,12,2,197
2024-07-08,32,14,6,165
2024-07-09,44,13,3,175
2024-07-10,31,12,6,170
2024-07-11,34,89,5,223
2024-07-12,28,68,1,262
2024-07-13,34,16,1,229
2024-07-14,46,7,2,189
2024-07-15,30,75,3,238
2024-07-16,21,6,4,192
2024-07-17,23,8,5,179
2024-07-18,32,17,5,162
2024-07-19,38,61,3,192
2024-07-20,35,16,3,185
2024-07-21,25,11,4,178
2024-07-22,22,64,1,208
2024-07-23,28,84,4,250
2024-07-24,25,8,4,212
2024-07-25,36,70,3,234
2024-07-26,39,58,4,238
2024-07-27,29,70,1,255
2024-07-28,29,8,10,193
2024-07-29,28,11,4,172
2024-07-30,33,8,3,166
2024-07-31,23,15,3,166
2024-08-01,32,15,2,148
2024-08-02,32,74,4,208
2024-08-03,30,12,6,187
2024-08-04,30,80,3,232
2024-08-05,27,8,6,203
2024-08-06,24,21,6,194
2024-08-07,20,11,5,176
2024-08-08,34,67,5,206
2024-08-09,32,12,7,188
2024-08-10,30,16,2,180
2024-08-11,26,11,3,154
2024-08-12,22,8,4,135
2024-08-13,32,12,1,127
2024-08-14,23,5,3,123
2024-08-15,23,46,5,154
2024-08-16,37,13,2,150
2024-08-17,28,21,11,156
2024-08-18,26,16,3,153
2024-08-19,22,76,4,213
2024-08-20,31,9,7,181
2024-08-21,30,66,6,207
2024-08-22,35,10,8,189
2024-08-23,37,7,8,172
2024-08-24,32,14,1,162
2024-08-25,36,69,2,211
2024-08-26,34,21,7,190
2024-08-27,31,11,2,175
2024-08-28,24,20,2,162
2024-08-29,38,11,6,154
2024-08-30,35,11,3,148
2024-08-31,33,10,7,144
2024-09-01,38,15,5,138
2024-09-02,23,14,1,137
2024-09-03,31,10,2,120
2024-09-04,29,10,5,126
2024-09-05,30,14,3,121
2024-09-06,31,11,6,123
2024-09-07,33,16,7,125
2024-09-08,39,11,8,123
2024-09-09,28,7,4,118
2024-09-10,34,17,1,127
2024-09-11,25,16,3,124
2024-09-12,43,11,9,121
2024-09-13,24,14,4,123
2024-09-14,23,21,3,132
2024-09-15,36,9,6,132
2024-09-16,25,20,5,153
2024-09-17,34,61,5,197
2024-09-18,25,14,5,169
2024-09-19,33,13,5,167
2024-09-20,26,14,6,144
2024-09-21,24,16,4,132
2024-09-22,33,10,8,137
2024-09-23,22,7,4,128
2024-09-24,31,12,1,130
2024-09-25,31,22,5,139
2024-09-26,27,16,7,149
2024-09-27,36,12,3,143
2024-09-28,38,64,4,182
2024-09-29,26,79,7,234
2024-09-30,30,9,5,204
2024-10-01,25,8,3,174
2024-10-02,29,10,3,146
2024-10-03,30,11,3,146
2024-10-04,32,11,4,131
2024-10-05,31,64,8,168
2024-10-06,31,12,6,146
2024-10-07,37,13,7,136
2024-10-08,26,11,7,128
2024-10-09,35,11,7,124
2024-10-10,33,11,2,118
2024-10-11,21,7,2,112
2024-10-12,41,10,7,98
2024-10-13,31,11,4,109
2024-10-14,32,11,5,112
2024-10-15,40,12,4,103
2024-10-16,32,15,5,104
2024-10-17,32,11,6,105
2024-10-18,33,11,9,125
2024-10-19,50,78,5,177
2024-10-20,33,10,4,156
2024-10-21,27,65,3,202
2024-10-22,26,19,3,175
2024-10-23,28,64,2,224
2024-10-24,37,13,8,191
2024-10-25,28,11,1,164
2024-10-26,34,18,3,150
2024-10-27,35,12,2,150
2024-10-28,31,15,4,139
2024-10-29,26,12,8,140
2024-10-30,25,13,2,139
2024-10-31,32,12,4,128
2024-11-01,24,67,6,195
2024-11-02,37,14,3,180
2024-11-03,24,15,3,173
2024-11-04,38,10,8,162
2024-11-05,25,17,8,168
2024-11-06,17,6,10,144
2024-11-07,26,10,3,144
2024-11-08,30,12,4,129
2024-11-09,28,12,4,124
2024-11-10,33,67,5,182
2024-11-11,29,14,6,152
2024-11-12,32,17,4,153
2024-11-13,37,14,7,146
2024-11-14,26,73,6,193
2024-11-15,27,10,8,168
2024-11-16,33,7,5,161
2024-11-17,27,11,6,149
2024-11-18,27,63,1,186
2024-11-19,29,10,9,162
2024-11-20,31,15,3,150
2024-11-21,27,17,3,159
2024-11-22,40,73,4,209
2024-11-23,33,9,2,179
2024-11-24,26,66,7,212
2024-11-25,36,10,4,184
2024-11-26,32,14,6,180
2024-11-27,30,17,8,152
2024-11-28,33,10,5,149
2024-11-29,31,16,2,141
2024-11-30,32,10,2,137
2024-12-01,18,13,7,141
2024-12-02,32,8,6,126
2024-12-03,23,11,6,135
2024-12-04,38,13,5,133
2024-12-05,33,20,8,130
2024-12-06,21,15,3,127
2024-12-07,26,11,8,129
2024-12-08,26,11,0,126
2024-12-09,21,10,7,118
2024-12-10,37,71,11,180
2024-12-11,52,80,3,236
2024-12-12,33,23,8,215
2024-12-13,31,19,3,185
2024-12-14,23,14,4,166
2024-12-15,37,65,8,216
2024-12-16,26,68,2,227
2024-12-17,32,10,1,205
2024-12-18,20,10,4,177
2024-12-19,36,19,3,161
2024-12-20,28,22,3,158
2024-12-21,31,68,6,217
2024-12-22,30,16,3,195
2024-12-23,21,14,5,169
2024-12-24,31,72,6,212
2024-12-25,25,17,4,195
2024-12-26,39,13,5,169
2024-12-27,30,17,5,157
2024-12-28,39,16,4,141
2024-12-29,25,15,7,132
2024-12-30,32,66,2,179
2024-12-31,23,12,2,152
2025-01-01,25,15,3,151
2025-01-02,17,13,5,144
2025-01-03,33,69,7,188
2025-01-04,35,13,1,162
2025-01-05,29,14,3,154
2025-01-06,32,11,7,138
2025-01-07,31,72,5,197
2025-01-08,30,12,9,163
2025-01-09,29,13,2,140
2025-01-10,29,21,11,148
2025-01-11,35,78,2,207
2025-01-12,24,12,6,187
2025-01-13,33,22,4,169
2025-01-14,32,78,1,224
2025-01-15,35,54,4,234
2025-01-16,37,11,6,202
2025-01-17,21,74,3,240
2025-01-18,23,12,8,208
2025-01-19,26,82,4,244
2025-01-20,28,15,5,210
2025-01-21,32,13,3,179
2025-01-22,32,66,4,212
2025-01-23,25,12,8,169
2025-01-24,31,12,4,153
2025-01-25,31,71,2,191
2025-01-26,34,8,5,158
2025-01-27,32,14,3,164
2025-01-28,31,16,4,147
2025-01-29,39,17,5,157
2025-01-30,33,15,4,151
2025-01-31,28,73,6,199
2025-02-01,29,16,6,189
2025-02-02,26,17,6,178
2025-02-03,24,21,5,175
2025-02-04,32,9,3,154
2025-02-05,28,11,2,141
2025-02-06,34,9,5,124
2025-02-07,28,16,3,124
2025-02-08,32,93,6,207
2025-02-09,30,73,5,250
2025-02-10,36,9,3,200
2025-02-11,29,13,6,178
2025-02-12,35,8,4,156
2025-02-13,32,13,4,151
2025-02-14,24,66,7,199
2025-02-15,26,8,3,163
2025-02-16,27,18,6,154
2025-02-17,29,68,9,193
2025-02-18,33,14,1,188
2025-02-19,22,12,3,169
2025-02-20,34,14,4,160
2025-02-21,32,73,4,216
2025-02-22,24,19,6,195
2025-02-23,29,9,5,172
2025-02-24,21,11,6,149
2025-02-25,25,8,6,137
2025-02-26,29,74,5,209
2025-02-27,38,8,3,182
2025-02-28,35,12,1,167
2025-03-01,26,17,4,166
2025-03-02,29,12,5,157
2025-03-03,40,11,7,145
2025-03-04,26,73,2,191
2025-03-05,29,10,6,167
2025-03-06,30,14,5,156
2025-03-07,41,82,4,221
2025-03-08,34,7,4,180
2025-03-09,29,67,6,232
2025-03-10,22,79,6,264
2025-03-11,31,10,4,229
2025-03-12,30,76,2,253
2025-03-13,28,63,4,257
2025-03-14,42,13,7,221
2025-03-15,34,17,5,205
2025-03-16,34,10,4,179
2025-03-17,25,7,4,159
2025-03-18,30,60,10,202
2025-03-19,23,65,4,227
2025-03-20,33,69,4,246
2025-03-21,34,64,5,261
2025-03-22,31,5,6,216
2025-03-23,26,14,8,179
2025-03-24,26,10,2,170
2025-03-25,26,14,2,154
2025-03-26,23,13,6,136
2025-03-27,28,74,5,186
2025-03-28,35,84,5,229
2025-03-29,21,12,1,201
2025-03-30,37,17,4,185
2025-03-31,35,77,6,224
2025-04-01,27,15,4,196
2025-04-02,32,6,3,160
2025-04-03,34,10,3,153
2025-04-04,33,11,7,135
2025-04-05,30,12,4,121
2025-04-06,24,71,5,186
2025-04-07,27,72,1,232
2025-04-08,35,67,4,255
2025-04-09,15,12,2,217
2025-04-10,35,15,9,192
2025-04-11,44,12,5,153
2025-04-12,34,11,4,150
2025-04-13,23,16,4,138
2025-04-14,29,10,10,130
2025-04-15,31,13,5,140
2025-04-16,29,15,5,122
2025-04-17,27,71,4,191
2025-04-18,31,59,4,211
2025-04-19,31,10,4,186
2025-04-20,25,73,7,228
2025-04-21,32,71,3,265
2025-04-22,34,83,5,268
2025-04-23,30,60,4,283
2025-04-24,23,16,3,262
2025-04-25,24,55,1,267
2025-04-26,25,8,8,231
2025-04-27,29,76,4,270
2025-04-28,29,9,3,211
2025-04-29,20,11,3,186
2025-04-30,23,13,4,168
2025-05-01,27,12,2,136
2025-05-02,27,12,9,126
2025-05-03,37,16,4,125
2025-05-04,34,10,7,122
2025-05-05,41,77,6,198
2025-05-06,39,13,6,190
2025-05-07,33,11,3,179
2025-05-08,31,8,4,147
2025-05-09,27,73,0,203
2025-05-10,30,13,4,195
2025-05-11,30,14,7,186
2025-05-12,27,12,6,169
2025-05-13,24,14,9,151
2025-05-14,26,78,3,215
2025-05-15,28,15,7,179
2025-05-16,23,17,4,165
2025-05-17,36,11,3,159
2025-05-18,28,12,3,140
2025-05-19,28,13,1,136
2025-05-20,35,13,4,142
2025-05-21,34,66,7,190
2025-05-22,30,84,4,234
2025-05-23,29,78,9,251
2025-05-24,32,10,4,206
2025-05-25,32,67,3,236
2025-05-26,32,12,5,218
2025-05-27,31,15,3,197
2025-05-28,33,8,5,175
2025-05-29,24,69,7,227
2025-05-30,30,71,3,253
2025-05-31,27,65,6,262
2025-06-01,28,16,8,231
2025-06-02,30,14,0,214
2025-06-03,22,9,6,168
2025-06-04,28,9,5,148
2025-06-05,26,76,7,205
2025-06-06,36,18,4,171
2025-06-07,25,10,7,165
2025-06-08,27,17,7,147
2025-06-09,24,15,2,130
2025-06-10,28,18,4,140
2025-06-11,29,8,6,131
2025-06-12,29,13,6,133
2025-06-13,32,14,12,119
2025-06-14,28,10,6,108
2025-06-15,33,11,3,111
2025-06-16,27,21,6,120
2025-06-17,31,88,3,188
2025-06-18,36,73,5,232
2025-06-19,33,10,6,191
2025-06-20,31,10,7,160
2025-06-21,35,15,4,150
2025-06-22,31,12,3,144
2025-06-23,38,7,2,135
2025-06-24,32,64,4,188
2025-06-25,28,68,11,217
2025-06-26,25,86,5,266
2025-06-27,24,13,2,236
2025-06-28,35,52,4,238
2025-06-29,28,7,6,201
2025-06-30,27,14,7,176
2025-07-01,27,70,5,220
2025-07-02,27,13,8,184
2025-07-03,26,10,1,171
2025-07-04,30,9,4,174
2025-07-05,25,12,7,149
2025-07-06,33,13,4,131
2025-07-07,35,8,3,117
2025-07-08,29,11,3,123
2025-07-09,30,9,2,116
2025-07-10,43,14,5,119
2025-07-11,22,55,7,160
2025-07-12,25,14,7,145
2025-07-13,28,82,7,203
2025-07-14,30,72,5,257
2025-07-15,38,73,7,272
2025-07-16,29,9,6,231
2025-07-17,29,87,2,260
2025-07-18,33,17,3,217
2025-07-19,29,14,2,188
2025-07-20,26,16,10,172
2025-07-21,29,9,2,147
2025-07-22,31,11,3,141
2025-07-23,34,15,5,127
2025-07-24,34,10,5,120
2025-07-25,43,18,4,125
2025-07-26,31,12,4,133
2025-07-27,29,87,5,201
2025-07-28,26,14,3,182
2025-07-29,30,81,8,234
2025-07-30,31,70,5,261
2025-07-31,36,10,3,223
2025-08-01,31,54,2,234
2025-08-02,30,13,4,198
2025-08-03,34,11,3,155
2025-08-04,40,22,6,157
2025-08-05,28,73,1,228
2025-08-06,32,10,3,197
2025-08-07,30,9,2,175
2025-08-08,42,12,2,150
2025-08-09,37,11,1,141
2025-08-10,36,62,3,182
2025-08-11,36,57,2,213
2025-08-12,24,72,3,248
2025-08-13,34,7,3,211
2025-08-14,23,81,6,252
2025-08-15,31,10,3,209
2025-08-16,23,11,5,187
2025-08-17,28,67,6,211
2025-08-18,35,72,3,252
2025-08-19,31,7,3,208
2025-08-20,34,12,8,198
2025-08-21,24,12,4,186
2025-08-22,41,16,2,171
2025-08-23,26,12,5,165
2025-08-24,18,9,5,155
2025-08-25,33,75,4,198
2025-08-26,28,17,3,175
2025-08-27,25,13,3,146
2025-08-28,35,69,5,195
2025-08-29,24,67,7,229
2025-08-30,25,14,7,185
2025-08-31,25,20,2,176
2025-09-01,31,12,7,160
2025-09-02,27,15,2,141
2025-09-03,22,18,5,150
2025-09-04,22,57,10,182
2025-09-05,28,52,4,213
2025-09-06,34,15,5,172
2025-09-07,31,16,4,154
2025-09-08,40,17,4,154
2025-09-09,20,68,3,205
2025-09-10,34,12,5,181
2025-09-11,25,12,7,172
2025-09-12,31,11,3,169
2025-09-13,18,72,4,206
2025-09-14,34,10,5,170
2025-09-15,29,8,4,128
2025-09-16,31,75,3,186
2025-09-17,16,17,5,159
2025-09-18,33,6,3,147
2025-09-19,33,11,5,132
2025-09-20,23,75,4,185
2025-09-21,25,12,5,162
2025-09-22,34,14,4,150
2025-09-23,27,13,4,133
2025-09-24,25,85,4,204
2025-09-25,28,7,3,167
2025-09-26,25,15,3,144
2025-09-27,24,10,2,139
2025-09-28,33,8,6,133
2025-09-29,43,13,7,125
2025-09-30,30,68,3,192
2025-10-01,30,10,4,161
2025-10-02,16,74,1,193
2025-10-03,28,81,2,241
2025-10-04,34,15,4,192
2025-10-05,35,56,5,235
2025-10-06,28,16,5,206
2025-10-07,28,15,8,185
2025-10-08,28,12,5,178
2025-10-09,26,17,8,168
2025-10-10,33,18,4,162
2025-10-11,31,17,4,155
2025-10-12,25,76,6,213
2025-10-13,27,10,6,179
2025-10-14,46,13,6,166
2025-10-15,28,10,6,140
2025-10-16,26,9,7,127
2025-10-17,38,16,2,131
2025-10-18,23,8,5,129
2025-10-19,38,13,3,129
2025-10-20,31,10,2,134
2025-10-21,32,78,7,194
2025-10-22,32,5,6,165
2025-10-23,27,12,8,137
2025-10-24,25,15,4,141
2025-10-25,31,10,6,136
2025-10-26,40,17,2,131
2025-10-27,26,4,3,108
2025-10-28,19,11,5,98
2025-10-29,35,8,7,93
2025-10-30,32,13,2,107
2025-10-31,29,15,7,113
2025-11-01,37,12,5,114
2025-11-02,28,11,7,106
2025-11-03,37,14,7,111
2025-11-04,32,8,4,100
2025-11-05,34,8,6,99
2025-11-06,24,12,6,97
2025-11-07,30,12,5,104
2025-11-08,26,5,6,110
2025-11-09,34,19,6,130
2025-11-10,27,84,7,195
2025-11-11,22,11,5,172
2025-11-12,29,11,5,154
2025-11-13,36,75,2,209
2025-11-14,33,13,2,178
2025-11-15,29,67,4,219
2025-11-16,29,68,3,237
2025-11-17,28,14,4,202
2025-11-18,45,69,4,234
2025-11-19,19,11,8,201
2025-11-20,23,10,3,186
2025-11-21,29,9,2,173
2025-11-22,30,11,2,158
2025-11-23,30,13,2,147
2025-11-24,35,15,3,151
2025-11-25,24,12,7,139
2025-11-26,31,13,4,133
2025-11-27,43,14,4,154
2025-11-28,25,6,11,162
2025-11-29,34,9,4,151
2025-11-30,27,10,5,146
2025-12-01,23,17,5,142
2025-12-02,35,75,3,204
2025-12-03,22,15,3,191
2025-12-04,38,61,7,220
2025-12-05,33,14,5,179
2025-12-06,25,13,6,149
2025-12-07,29,18,5,151
2025-12-08,29,17,5,170
2025-12-09,28,10,6,154
2025-12-10,27,9,3,137
2025-12-11,23,12,2,138
2025-12-12,32,12,7,134
2025-12-13,32,11,3,125
2025-12-14,23,11,3,111
2025-12-15,32,14,3,109
2025-12-16,39,11,3,119
2025-12-17,28,69,1,177
2025-12-18,27,48,4,204
2025-12-19,31,15,2,159
2025-12-20,28,10,6,149
2025-12-21,31,15,4,149
2025-12-22,47,76,8,207
2025-12-23,34,69,8,219
2025-12-24,36,14,4,200
2025-12-25,40,9,4,177
2025-12-26,26,72,2,229
2025-12-27,30,65,4,229
2025-12-28,28,17,3,205
2025-12-29,32,19,4,182
2025-12-30,36,13,4,169
2025-12-31,35,65,7,211
